Transaction_ID,Book_Title,Genre,Customer_Age_Group,Customer_Gender,Region,Units_Sold,Price_per_Unit,Cost_per_Unit,Purchase_Date,Total_Sales,Total_Cost,Profit,Profit_Margin
3cd4ed1f-703c-47cc-9c69-6ae58af9010b,Valuation Fundamentals,Economics,36-45,Female,North America,11,93.37,44.51,2025-10-22,1027.0700000000002,489.60999999999996,537.4600000000003,52.33
32f3d369-8bd5-48d9-ac42-b16900336f5e,Investment Strategies,Finance,18-25,Male,South America,15,65.73,17.11,2026-02-13,985.95,256.65,729.3000000000001,73.97
4d47df2c-5b99-4cd8-9cb9-7134c43846c1,Corporate Finance Basics,Economics,46-60,Female,Africa,15,84.23,49.2,2024-07-13,1263.45,738.0,525.45,41.59
6097297d-36a7-4fa0-bc57-b2df078a7d2c,Stock Market Guide,Business,46-60,Male,North America,16,71.99,22.23,2025-07-30,1151.84,355.68,796.1599999999999,69.12
4fbfc0cb-ccf7-4fe6-bb82-1c778daf22ff,Accounting Principles,Finance,18-25,Male,North America,10,59.67,13.0,2024-04-25,596.7,130.0,466.70000000000005,78.21
cfd4b69e-48cc-4cdc-902c-c2cd330ee492,Risk Management Essentials,Business,18-25,Male,South America,12,31.77,20.83,2024-05-22,381.24,249.95999999999998,131.28000000000003,34.44
4cb6631e-bcc8-4c80-9104-ceac1eb04737,Accounting Principles,Investment,18-25,Female,Asia,13,48.34,24.81,2025-07-06,628.4200000000001,322.53,305.8900000000001,48.68
a901316f-4760-44d3-99ce-c4ed1d8d3a29,Investment Strategies,Finance,26-35,Female,Europe,4,97.1,8.12,2025-02-18,388.4,32.48,355.91999999999996,91.64
28b6dc7b-941b-4d96-9182-e05086f1318c,Business Valuation Mastery,Business,26-35,Female,Asia,7,69.2,31.02,2025-03-20,484.40000000000003,217.14,267.26000000000005,55.17
cd5136f9-1e59-4632-92d4-471bc0fcb3b4,Business Valuation Mastery,Investment,26-35,Male,South America,2,60.8,31.89,2024-11-06,121.6,63.78,57.81999999999999,47.55
c8d6122e-a426-433d-ab36-478068c91ef6,Corporate Finance Basics,Economics,60+,Female,Europe,15,93.97,38.25,2024-07-22,1409.55,573.75,835.8,59.3
0c14afb6-655d-4dfd-98f5-80c15434b9c0,Risk Management Essentials,Investment,46-60,Male,Asia,8,62.79,6.31,2025-12-07,502.32,50.48,451.84,89.95
a1f2362c-3cc8-4812-a119-a765953ad297,Portfolio Management,Accounting,46-60,Female,Europe,7,57.35,29.36,2025-02-19,401.45,205.51999999999998,195.93,48.81
8056121c-fa0a-4dc9-b859-6c2bb10fc5a4,Corporate Finance Basics,Investment,36-45,Male,North America,15,78.34,7.38,2024-05-15,1175.1000000000001,110.7,1064.4,90.58
4f1d8191-dd9f-411b-8671-392a757ee6b3,Accounting Principles,Investment,26-35,Male,Asia,14,74.14,36.55,2025-11-26,1037.96,511.69999999999993,526.2600000000001,50.7
66b2859c-9017-4642-936b-b5d45b53b326,Corporate Finance Basics,Accounting,60+,Male,Europe,8,27.38,7.51,2025-02-26,219.04,60.08,158.95999999999998,72.57
507d999e-a66f-43a2-891e-fe2d8bc861ba,Accounting Principles,Business,60+,Female,Europe,12,52.42,46.03,2024-03-26,629.04,552.36,76.67999999999995,12.19
f2194211-a125-4b19-984a-089373f4a6a5,Valuation Fundamentals,Business,46-60,Male,Europe,13,52.53,36.59,2024-10-01,682.89,475.6700000000001,207.2199999999999,30.34
d2ee8827-51ae-4a2c-a8e8-23588dd382f8,Business Valuation Mastery,Investment,26-35,Male,Asia,11,44.04,27.83,2024-09-07,484.44,306.13,178.31,36.81
f9ec52de-145b-4858-8918-db8f6d0394d6,Valuation Fundamentals,Accounting,36-45,Male,Africa,17,56.56,24.87,2026-02-18,961.52,422.79,538.73,56.03
6cb7d0ea-562c-4d89-8c06-7c966b93abec,Stock Market Guide,Accounting,26-35,Male,Asia,17,47.18,10.88,2024-09-04,802.06,184.96,617.0999999999999,76.94
8e24ea8d-879f-41a2-ab62-b1aeee12831f,Risk Management Essentials,Economics,18-25,Male,South America,4,27.94,18.09,2026-01-02,111.76,72.36,39.400000000000006,35.25
8a383fe6-d9c8-4b02-abe0-70a8d3253a1d,Portfolio Management,Business,26-35,Male,Asia,8,47.11,44.1,2025-11-03,376.88,352.8,24.079999999999984,6.39
4960686f-97b5-4f25-a9c3-d3e6dd5e2ff0,Accounting Principles,Finance,18-25,Female,Europe,5,16.5,45.7,2024-05-31,82.5,228.5,-146.0,-176.97
8f3ee03c-138a-42f9-bb7d-2224d3f4878b,Portfolio Management,Business,18-25,Female,North America,16,61.82,5.03,2024-08-30,989.12,80.48,908.64,91.86
d6ed19c3-f1d7-4b67-83ba-5bc48de79d86,Accounting Principles,Business,36-45,Male,Asia,4,86.83,31.74,2025-11-14,347.32,126.96,220.36,63.45
b299c6c1-e6d5-4c3f-a06c-f535d3ebe0ea,Investment Strategies,Economics,46-60,Female,Asia,15,75.28,37.37,2025-08-20,1129.2,560.55,568.6500000000001,50.36
fb7b778f-ec5f-4a30-931c-780e76073fdf,Corporate Finance Basics,Finance,26-35,Female,Europe,12,42.44,32.84,2024-10-08,509.28,394.08000000000004,115.19999999999993,22.62
e9c7ccec-1b8d-4358-b0d7-1344a73107a6,Stock Market Guide,Economics,18-25,Male,North America,5,17.84,8.68,2026-02-07,89.2,43.4,45.800000000000004,51.35
42c239c3-3859-4a16-9ad0-f28f773e4ba9,Business Valuation Mastery,Finance,26-35,Male,North America,16,28.19,14.8,2025-10-27,451.04,236.8,214.24,47.5
f09dd07a-f604-4f7c-bd35-3440aeb66170,Accounting Principles,Investment,46-60,Male,South America,14,59.09,16.27,2025-02-18,827.26,227.78,599.48,72.47
4e93fd9c-8cfb-46b8-b197-8cc7921bb6fe,Portfolio Management,Finance,46-60,Female,Asia,10,28.64,42.43,2025-10-05,286.4,424.3,-137.90000000000003,-48.15
cea54ba0-1296-4d8d-9662-3bfdf5dbb05f,Stock Market Guide,Economics,60+,Male,North America,7,58.96,25.84,2026-02-14,412.72,180.88,231.84000000000003,56.17
d8c8926e-e31c-4f63-b7ae-2209fa050ba2,Financial Modeling Guide,Business,46-60,Female,North America,13,30.84,26.91,2024-05-24,400.92,349.83,51.09000000000003,12.74
37ea956a-649e-4d5c-8998-40de15767c82,Financial Modeling Guide,Finance,36-45,Male,Africa,5,86.4,47.07,2025-12-26,432.0,235.35,196.65,45.52
3a719839-642f-4616-b021-431a6314cdd0,Valuation Fundamentals,Finance,18-25,Female,Africa,3,45.75,33.67,2025-08-25,137.25,101.01,36.239999999999995,26.4
a60497b9-76c4-43e9-ae99-c3140d4466d9,Business Valuation Mastery,Accounting,60+,Male,North America,15,32.1,45.44,2026-01-26,481.5,681.5999999999999,-200.0999999999999,-41.56
eddd86f8-5969-4e9b-a9f2-8be7b8724a26,Investment Strategies,Business,36-45,Male,South America,4,83.11,25.54,2024-05-11,332.44,102.16,230.28,69.27
b6e489a3-eec7-40a4-8fae-3181ff1bec3e,Portfolio Management,Investment,26-35,Female,North America,15,40.86,11.72,2024-04-22,612.9,175.8,437.09999999999997,71.32
ac70be0a-17e9-47b2-a056-bafc36bf8c5c,Corporate Finance Basics,Economics,18-25,Female,Europe,14,20.03,46.85,2025-06-14,280.42,655.9,-375.47999999999996,-133.9
f26fbc18-46fc-4527-a012-1d4c9dbd666a,Corporate Finance Basics,Investment,46-60,Female,Asia,19,61.34,25.64,2024-11-17,1165.46,487.16,678.3,58.2
3f977821-3bc3-49e7-9508-cf7568ba008d,Portfolio Management,Business,18-25,Female,South America,13,62.34,13.17,2025-08-03,810.4200000000001,171.21,639.21,78.87
8a4e207b-e2dd-4a42-99b2-ce50ea147751,Risk Management Essentials,Finance,26-35,Female,Europe,10,74.32,18.61,2025-02-18,743.1999999999999,186.1,557.0999999999999,74.96
18e8f418-17db-4d73-ac0a-880cd5a6bbcc,Investment Strategies,Finance,60+,Female,South America,5,31.62,7.29,2025-06-23,158.1,36.45,121.64999999999999,76.94
18ccb474-fd06-4a38-ad62-147e366abee5,Stock Market Guide,Business,60+,Male,Europe,6,49.94,26.07,2024-04-08,299.64,156.42000000000002,143.21999999999997,47.8
60a16f1e-7309-42e9-8404-2e213c7a8f15,Accounting Principles,Finance,60+,Female,Asia,4,35.41,43.39,2024-06-09,141.64,173.56,-31.920000000000016,-22.54
4c6f31a9-5811-4a0a-a882-54c836721dea,Risk Management Essentials,Finance,46-60,Male,Asia,2,17.29,47.01,2024-06-11,34.58,94.02,-59.44,-171.89
e898d243-3df1-4786-a6dd-b55b3133e255,Accounting Principles,Finance,36-45,Male,Africa,16,88.9,46.97,2025-03-21,1422.4,751.52,670.8800000000001,47.17
eb1f505e-d7cf-42a2-bd7f-53c6e3a58d62,Accounting Principles,Economics,36-45,Female,Europe,18,75.6,10.64,2024-11-16,1360.8,191.52,1169.28,85.93
d1bbdf62-9c1b-4a5e-a687-d36e0e06cce1,Risk Management Essentials,Economics,18-25,Male,Africa,5,37.13,22.19,2025-09-09,185.65,110.95,74.7,40.24
4c00bac4-7b4f-45d9-ba7a-d8a87a5dc435,Valuation Fundamentals,Accounting,46-60,Female,Europe,4,63.94,6.27,2024-06-13,255.76,25.08,230.68,90.19
032af7a8-8a4e-49c4-9765-f9218a5d4565,Financial Modeling Guide,Investment,60+,Female,Africa,13,28.11,43.48,2025-03-19,365.43,565.24,-199.81,-54.68
5b6fd1dd-c833-4bab-bd68-45a5ba1e2afc,Accounting Principles,Business,60+,Male,Asia,19,90.12,21.14,2025-11-13,1712.2800000000002,401.66,1310.6200000000001,76.54
75c60272-e72b-40a1-8781-35c467a3e08c,Risk Management Essentials,Business,26-35,Male,South America,2,20.34,33.4,2025-12-06,40.68,66.8,-26.119999999999997,-64.21
f827f3fe-1356-4531-a96e-dbb626605b0d,Risk Management Essentials,Business,26-35,Female,Africa,13,10.35,37.17,2024-09-02,134.54999999999998,483.21000000000004,-348.6600000000001,-259.13
896926c0-bbf8-461f-a63b-ebd35e717b54,Equity Analysis Handbook,Accounting,60+,Female,Europe,11,55.18,24.34,2024-06-18,606.98,267.74,339.24,55.89
5c71df28-377d-426f-8e09-87c817993a76,Valuation Fundamentals,Economics,60+,Male,Europe,4,62.48,18.79,2025-06-27,249.92,75.16,174.76,69.93
2c818b2e-aa4e-4c3e-a951-2d716e8a430c,Business Valuation Mastery,Accounting,46-60,Male,Asia,15,62.11,48.3,2025-08-09,931.65,724.5,207.14999999999998,22.23
b13fdf40-32fe-412c-af36-72c8ba3526a3,Equity Analysis Handbook,Business,36-45,Male,Europe,4,14.91,48.4,2025-09-03,59.64,193.6,-133.95999999999998,-224.61
b9438d50-6ee4-4511-9fca-1677dfcede0e,Equity Analysis Handbook,Investment,26-35,Male,North America,9,38.26,18.02,2024-07-27,344.34,162.18,182.15999999999997,52.9
3d3c6ad4-6e77-4f58-812a-2e288eb03248,Portfolio Management,Finance,36-45,Female,South America,7,54.93,26.58,2024-03-28,384.51,186.06,198.45,51.61
51c0c60e-2a5f-4d56-a7be-5e1a1e0935bc,Financial Modeling Guide,Economics,46-60,Female,Africa,19,29.49,48.78,2024-07-24,560.31,926.82,-366.5100000000001,-65.41
3b3a33e9-c33d-4e18-87bf-530577ab56b0,Risk Management Essentials,Economics,60+,Female,South America,19,88.54,5.22,2024-07-09,1682.2600000000002,99.17999999999999,1583.0800000000002,94.1
5e37ed1f-c115-496d-a946-520d03f66572,Financial Modeling Guide,Accounting,36-45,Female,Asia,6,17.84,23.57,2024-09-10,107.03999999999999,141.42000000000002,-34.380000000000024,-32.12
2e79e67c-20a1-4f96-a157-9ec473bdf695,Investment Strategies,Economics,60+,Male,Africa,6,53.86,9.52,2024-03-21,323.15999999999997,57.12,266.03999999999996,82.32
9dc82c23-3b64-496e-b20e-e68b53eaf71f,Portfolio Management,Business,60+,Male,Africa,15,72.23,27.91,2024-05-12,1083.45,418.65,664.8000000000001,61.36
7378447f-ae4a-43a5-8e3c-4abaca707854,Business Valuation Mastery,Business,18-25,Female,North America,15,33.56,6.11,2025-08-08,503.40000000000003,91.65,411.75,81.79
8cf45f0c-6dde-4f4e-8b39-5da2e514969a,Financial Modeling Guide,Accounting,36-45,Female,Asia,9,66.18,23.31,2024-12-04,595.6200000000001,209.79,385.83000000000015,64.78
ed343f95-a915-4ee5-916f-8975df3b1ff6,Corporate Finance Basics,Business,36-45,Female,Europe,4,84.64,14.93,2025-05-25,338.56,59.72,278.84000000000003,82.36
eaa5ebd1-ba1a-476e-9666-68e8d6da0a6c,Accounting Principles,Investment,60+,Female,North America,18,27.13,29.0,2024-05-05,488.34,522.0,-33.660000000000025,-6.89
1813d307-d0e5-4566-afcb-8b9def24e3ed,Investment Strategies,Accounting,46-60,Female,North America,18,92.55,49.82,2025-12-16,1665.8999999999999,896.76,769.1399999999999,46.17
b8be82b2-e773-4da7-90d9-bd1e2d8cec38,Valuation Fundamentals,Investment,18-25,Female,South America,5,59.82,41.02,2024-07-20,299.1,205.10000000000002,94.0,31.43
676b43d5-840e-4ad5-bf6a-1a0b933ba217,Business Valuation Mastery,Finance,60+,Female,South America,11,36.93,43.05,2025-06-04,406.23,473.54999999999995,-67.31999999999994,-16.57
6b219a4a-23a9-4dbd-a548-9f5c957c8b15,Investment Strategies,Investment,26-35,Female,South America,5,48.78,33.59,2025-09-30,243.9,167.95000000000002,75.94999999999999,31.14
373ac87f-85a0-4bc7-8b2e-ec0deda5aa9d,Accounting Principles,Finance,26-35,Female,North America,4,38.1,6.87,2024-09-29,152.4,27.48,124.92,81.97
65711478-7ec9-42f4-9c86-764b2c0141c8,Portfolio Management,Finance,18-25,Male,Europe,12,75.26,14.31,2025-06-01,903.1200000000001,171.72,731.4000000000001,80.99
0a86c17e-690b-4e08-8ca5-9b85a82bb926,Accounting Principles,Investment,46-60,Female,Africa,2,81.67,46.63,2025-06-03,163.34,93.26,70.08,42.9
37eb9c20-84d9-4daa-839d-d71b8df06c0d,Equity Analysis Handbook,Accounting,60+,Male,South America,13,84.96,21.48,2024-09-25,1104.48,279.24,825.24,74.72
8fc8da11-78b1-43d3-a746-b13b2e30eda2,Accounting Principles,Business,36-45,Male,Europe,10,98.72,9.66,2025-11-28,987.2,96.6,890.6,90.21
a0ef42d3-865c-4365-9f7c-12abbaec4708,Equity Analysis Handbook,Business,18-25,Female,Asia,9,81.22,36.61,2026-02-02,730.98,329.49,401.49,54.92
360fd508-c2bf-47a4-9188-466cb5076590,Portfolio Management,Finance,46-60,Female,South America,10,64.12,18.48,2025-08-04,641.2,184.8,456.40000000000003,71.18
6f66fa52-026c-45d6-8659-2d8d7c79f04d,Stock Market Guide,Finance,36-45,Male,Africa,7,40.53,17.1,2025-09-26,283.71000000000004,119.70000000000002,164.01000000000002,57.81
6e017e13-ec24-40a7-8181-c57035a68fe4,Equity Analysis Handbook,Accounting,26-35,Male,Asia,4,59.01,49.91,2026-01-28,236.04,199.64,36.400000000000006,15.42
990ed15c-4d22-404f-a515-4c8f5b5164f4,Valuation Fundamentals,Economics,26-35,Female,Asia,19,13.7,43.62,2024-08-13,260.3,828.78,-568.48,-218.39
bb40d679-b8e0-4d8d-a91b-bf3a174e60ca,Accounting Principles,Investment,36-45,Male,Africa,10,77.03,23.36,2025-03-07,770.3,233.6,536.6999999999999,69.67
7dc649a5-2139-40ef-a61a-efcd3366c990,Accounting Principles,Finance,18-25,Female,South America,3,50.14,49.11,2025-05-28,150.42000000000002,147.32999999999998,3.090000000000032,2.05
f796ccc5-8e8f-4de8-b9e8-e7caf446fa56,Valuation Fundamentals,Business,26-35,Female,North America,19,11.8,34.26,2025-08-22,224.20000000000002,650.9399999999999,-426.7399999999999,-190.34
56cfd5db-7837-4ee7-9ab5-64ed413d4286,Corporate Finance Basics,Accounting,60+,Female,Africa,2,15.63,38.39,2025-11-20,31.26,76.78,-45.519999999999996,-145.62
f8b5085d-65c8-4095-bd6a-5661fb76ab34,Risk Management Essentials,Investment,36-45,Male,Africa,10,44.87,6.42,2026-02-10,448.7,64.2,384.5,85.69
a0f2543c-5c54-4006-a85e-a7e0b88e6c20,Stock Market Guide,Accounting,36-45,Male,Africa,2,62.51,10.47,2026-01-15,125.02,20.94,104.08,83.25
20a6186d-72ff-40c5-bb3c-56a96e26ac0d,Business Valuation Mastery,Investment,26-35,Female,Asia,2,51.78,33.49,2024-03-16,103.56,66.98,36.58,35.32
a1007d6b-e78c-456f-ac92-82db27587840,Equity Analysis Handbook,Investment,18-25,Male,Europe,17,65.73,45.46,2025-06-09,1117.41,772.82,344.59000000000003,30.84
d4abd32c-1a53-4aff-be91-507246eed224,Valuation Fundamentals,Finance,60+,Male,North America,16,53.23,33.07,2024-12-05,851.68,529.12,322.55999999999995,37.87
effe894a-3503-455b-a453-afbdbdbe1741,Portfolio Management,Accounting,18-25,Male,South America,16,69.55,11.03,2025-09-23,1112.8,176.48,936.3199999999999,84.14
dce8e88a-8c4d-4628-8eb3-c205d2b29d37,Equity Analysis Handbook,Accounting,46-60,Male,South America,14,29.72,10.21,2024-06-01,416.08,142.94,273.14,65.65
3b20f4eb-a998-46a4-8f5d-49b811050846,Risk Management Essentials,Business,46-60,Male,Europe,7,20.16,42.99,2024-03-19,141.12,300.93,-159.81,-113.24
c966b65f-356d-4b56-a805-1236a045cf90,Portfolio Management,Business,26-35,Male,Africa,11,63.68,11.27,2025-12-29,700.48,123.97,576.51,82.3
cb2dc120-d7f4-4a24-996e-5db3c59cc95a,Investment Strategies,Finance,26-35,Male,North America,1,53.62,28.41,2025-08-01,53.62,28.41,25.209999999999997,47.02
d424de57-fe5d-4bd6-9224-6c41ea2f8ba8,Accounting Principles,Finance,26-35,Female,South America,11,12.42,6.67,2024-08-16,136.62,73.37,63.25,46.3
ad257e80-b92e-4203-af3e-b23a8c128521,Investment Strategies,Economics,46-60,Male,South America,4,44.24,8.63,2024-10-10,176.96,34.52,142.44,80.49
4ce626bd-cd7b-4a42-a4c0-553a248bdaae,Equity Analysis Handbook,Business,18-25,Male,Africa,7,19.55,35.26,2025-02-25,136.85,246.82,-109.97,-80.36
b921b493-971c-46fe-81d2-34529d5c974e,Risk Management Essentials,Investment,18-25,Male,Europe,15,57.82,36.01,2024-09-13,867.3,540.15,327.15,37.72
10941659-1cb0-4ccf-bdd0-4a35196ef5b3,Stock Market Guide,Accounting,26-35,Male,North America,18,45.62,20.37,2024-12-01,821.16,366.66,454.49999999999994,55.35
5765a763-ada4-40e6-bcd5-e645d132216b,Equity Analysis Handbook,Finance,60+,Male,Europe,12,65.18,14.7,2024-11-15,782.1600000000001,176.39999999999998,605.7600000000001,77.45
81543187-855a-418f-8312-16fc85fa0026,Valuation Fundamentals,Accounting,18-25,Male,Europe,17,82.5,41.62,2025-05-07,1402.5,707.54,694.96,49.55
0d409d97-4648-4981-a9b9-e8c4b87a87ee,Financial Modeling Guide,Accounting,46-60,Male,North America,1,36.97,14.77,2025-09-11,36.97,14.77,22.2,60.05
61e550b3-2842-4021-8a00-d2832134d903,Equity Analysis Handbook,Economics,36-45,Male,North America,11,96.59,29.39,2025-09-03,1062.49,323.29,739.2,69.57
098229ce-6d98-4c79-a402-e66adc120829,Accounting Principles,Business,36-45,Female,South America,1,58.21,48.57,2026-01-25,58.21,48.57,9.64,16.56
8aa88bb5-87f2-4658-a646-98f0671e9f7b,Accounting Principles,Finance,36-45,Male,South America,15,65.65,11.65,2024-09-10,984.7500000000001,174.75,810.0000000000001,82.25
1e398d77-d440-4a2a-a31b-b84f7a7446ef,Equity Analysis Handbook,Accounting,60+,Male,North America,10,71.26,47.34,2024-05-08,712.6,473.40000000000003,239.2,33.57
bd02c210-8a46-425f-be89-29dcfa4d5264,Portfolio Management,Finance,26-35,Male,Asia,7,70.01,13.23,2025-03-23,490.07000000000005,92.61,397.46000000000004,81.1
8c8e9860-3d94-48fa-9dff-cfe169e31df0,Financial Modeling Guide,Investment,46-60,Male,South America,2,55.99,30.53,2024-09-14,111.98,61.06,50.92,45.47
c0ffc4a4-bd81-4e2a-927e-bf8443eaf516,Valuation Fundamentals,Economics,60+,Female,Asia,10,48.59,21.97,2025-10-25,485.90000000000003,219.7,266.20000000000005,54.78
976666fd-ca08-48b1-841e-6971e3ee330c,Equity Analysis Handbook,Investment,46-60,Female,North America,4,14.84,48.42,2024-06-15,59.36,193.68,-134.32,-226.28
858e7688-af88-46fb-9766-57987dc7bb6d,Portfolio Management,Finance,46-60,Female,South America,12,11.99,17.31,2024-05-01,143.88,207.71999999999997,-63.839999999999975,-44.37
70647a5f-e993-4309-bef2-2734cf185d43,Accounting Principles,Finance,26-35,Female,Europe,19,42.22,22.98,2025-12-06,802.18,436.62,365.55999999999995,45.57
6e4cd6eb-81a1-408a-b833-e927e90eaec4,Accounting Principles,Business,36-45,Female,North America,11,40.03,49.23,2025-10-12,440.33000000000004,541.53,-101.19999999999993,-22.98
5760a548-3aa1-4a43-bce6-d25610e3ef18,Risk Management Essentials,Accounting,26-35,Female,Africa,8,44.89,29.14,2025-04-10,359.12,233.12,126.0,35.09
85af37f6-9a77-4002-ad5d-d39ecf63cac4,Equity Analysis Handbook,Accounting,60+,Female,Asia,18,22.45,27.62,2025-09-05,404.09999999999997,497.16,-93.06000000000006,-23.03
64c90f75-3ef0-45a3-a2d4-0bcf62452e51,Financial Modeling Guide,Investment,60+,Female,North America,11,76.44,16.6,2024-06-28,840.8399999999999,182.60000000000002,658.2399999999999,78.28
1d0ca4cd-bac2-4b79-aef9-6bdf8ea7c17b,Corporate Finance Basics,Economics,60+,Female,North America,11,87.13,36.56,2025-05-22,958.43,402.16,556.27,58.04
c0d230c1-d3b8-417e-acbf-dbd08b45e201,Financial Modeling Guide,Accounting,26-35,Female,South America,13,94.48,5.65,2024-11-27,1228.24,73.45,1154.79,94.02
a17cba93-72e0-439b-aab5-f439f6419279,Accounting Principles,Business,46-60,Female,South America,3,54.31,7.23,2024-07-29,162.93,21.69,141.24,86.69
f6498fb4-403f-4298-9a3c-5bbf84d81273,Accounting Principles,Investment,46-60,Female,South America,12,73.08,31.97,2025-02-02,876.96,383.64,493.32000000000005,56.25
db19d29a-06f6-4522-ac41-89c5a116f469,Investment Strategies,Investment,18-25,Female,Africa,3,87.0,20.38,2024-06-26,261.0,61.14,199.86,76.57
bbc439d1-1fcc-4989-b115-40bb8bfe9369,Accounting Principles,Business,60+,Female,South America,10,47.65,47.9,2024-05-18,476.5,479.0,-2.5,-0.52
480999da-1284-4d21-b305-ac1c78a18041,Valuation Fundamentals,Economics,46-60,Female,North America,17,37.85,45.64,2025-05-16,643.45,775.88,-132.42999999999995,-20.58
f31e0deb-3bfa-450c-8267-964374763d33,Business Valuation Mastery,Business,18-25,Female,South America,2,94.31,37.12,2025-02-20,188.62,74.24,114.38000000000001,60.64
99c41e32-d6ec-41d0-baf4-995a79d4578c,Equity Analysis Handbook,Economics,46-60,Male,Europe,17,56.41,41.82,2025-09-18,958.9699999999999,710.94,248.02999999999986,25.86
5b3dbe4d-56b6-4872-aeee-ef05233dea94,Financial Modeling Guide,Business,60+,Female,South America,16,54.75,35.03,2025-10-09,876.0,560.48,315.52,36.02
e705f48b-9fde-4dee-bbac-61720e6ef1dd,Business Valuation Mastery,Business,36-45,Male,Africa,2,26.06,10.65,2025-10-21,52.12,21.3,30.819999999999997,59.13
3e7dc376-483d-4004-ba81-8b1e81ce300f,Portfolio Management,Finance,60+,Female,Europe,6,19.73,39.45,2026-02-20,118.38,236.70000000000002,-118.32000000000002,-99.95
098961f2-016f-4067-9187-6264bf5e7f0b,Corporate Finance Basics,Investment,26-35,Female,North America,10,85.79,14.46,2025-06-07,857.9000000000001,144.60000000000002,713.3000000000001,83.14
1111cf31-8fcf-4313-ba3c-4108a636aaae,Valuation Fundamentals,Business,46-60,Male,North America,10,65.27,19.55,2025-10-07,652.6999999999999,195.5,457.19999999999993,70.05
133ce81b-999e-445c-a8f6-1a672be90e6d,Financial Modeling Guide,Business,46-60,Female,Asia,8,39.32,41.87,2025-01-09,314.56,334.96,-20.399999999999977,-6.49
84c5ec1b-776b-4827-a24d-403498ac3bdc,Business Valuation Mastery,Accounting,26-35,Male,Europe,1,27.26,29.14,2024-12-18,27.26,29.14,-1.879999999999999,-6.9
0f8c38ce-94f3-4076-ac54-265434c12e3b,Corporate Finance Basics,Investment,26-35,Male,Asia,13,59.99,43.7,2025-09-22,779.87,568.1,211.76999999999998,27.15
1d04a280-b169-43db-9c5b-617c09d09c43,Investment Strategies,Accounting,36-45,Male,Europe,9,62.55,14.59,2024-11-21,562.9499999999999,131.31,431.63999999999993,76.67
cb168346-84f0-4333-bf43-7b541d228324,Valuation Fundamentals,Investment,46-60,Female,Europe,10,28.63,32.35,2024-11-09,286.3,323.5,-37.19999999999999,-12.99
d4d315bb-e7cd-4b46-b022-66164260452c,Valuation Fundamentals,Accounting,46-60,Female,Africa,15,86.63,8.77,2024-05-12,1299.4499999999998,131.54999999999998,1167.8999999999999,89.88
d5bb7c3e-f799-4d56-8acd-1eaf7273abbb,Investment Strategies,Business,36-45,Female,Asia,5,17.58,33.94,2024-06-23,87.89999999999999,169.7,-81.8,-93.06
939e10a7-d9d3-4477-8906-f1115e4f6b51,Equity Analysis Handbook,Business,18-25,Male,Africa,16,42.05,39.31,2024-04-21,672.8,628.96,43.83999999999992,6.52
71e45b0c-7065-43d4-bc5a-f3773a1da7d8,Investment Strategies,Finance,36-45,Male,Europe,13,71.23,31.32,2025-11-30,925.99,407.16,518.8299999999999,56.03
28b3dc5d-2a62-4fb3-8a7f-26bf761af378,Valuation Fundamentals,Accounting,60+,Female,North America,18,34.67,16.98,2025-05-18,624.0600000000001,305.64,318.4200000000001,51.02
e74f23b5-61bc-4632-80ae-6d87d661a677,Valuation Fundamentals,Economics,46-60,Female,Europe,11,84.49,6.41,2025-09-26,929.39,70.51,858.88,92.41
394548d5-0c9d-4bc6-b1b0-14126e661523,Business Valuation Mastery,Finance,26-35,Female,Africa,9,76.59,10.38,2024-09-23,689.3100000000001,93.42,595.8900000000001,86.45
24d3df1f-af80-4bf2-aa1e-aa94bf0488c9,Accounting Principles,Accounting,60+,Female,Asia,16,81.01,33.0,2024-11-04,1296.16,528.0,768.1600000000001,59.26
06b302ec-a09d-4037-ad7d-03fa44693fc6,Corporate Finance Basics,Accounting,46-60,Female,Asia,2,20.72,47.05,2025-11-06,41.44,94.1,-52.66,-127.08
b1833cd0-b3b4-4339-b19f-eb9d934c734e,Investment Strategies,Finance,36-45,Male,Africa,2,22.65,14.29,2024-06-16,45.3,28.58,16.72,36.91
4b5b2f1b-eb39-44fd-a6e4-bbf7c0dc6c0a,Corporate Finance Basics,Business,60+,Male,Asia,12,35.78,38.08,2025-01-13,429.36,456.96,-27.599999999999966,-6.43
a32aea54-e67f-45d7-8bc5-34c848496a05,Investment Strategies,Accounting,46-60,Male,South America,8,56.63,43.99,2025-12-26,453.04,351.92,101.12,22.32
cd50921e-18ad-4f89-bf4c-378528823fb3,Portfolio Management,Business,18-25,Female,North America,9,77.32,28.44,2025-06-04,695.8799999999999,255.96,439.91999999999985,63.22
caa5e447-a06f-4273-8886-613b200ed415,Valuation Fundamentals,Finance,18-25,Male,North America,12,85.29,35.12,2025-05-27,1023.48,421.43999999999994,602.0400000000001,58.82
375175db-f478-4983-a54f-3e58ca10fbc8,Accounting Principles,Business,26-35,Male,North America,9,73.39,41.68,2024-09-09,660.51,375.12,285.39,43.21
6dca2ecc-2159-4d6d-a117-787e85b5633a,Business Valuation Mastery,Investment,46-60,Male,Asia,10,93.57,16.73,2025-04-24,935.6999999999999,167.3,768.3999999999999,82.12
5ddcb881-740b-42cc-b2b5-f064b916cca0,Accounting Principles,Economics,18-25,Male,Asia,2,76.49,18.36,2025-05-07,152.98,36.72,116.25999999999999,76.0
